algorithm,dataset,threshold,mu,total_twu,attempt,runtime_ms,memory_kb,managed_memory_kb,total_rss_kb,closed_hui_count,max_hui_count,candidates_count,max_hui_checks
MaxCHuim,chess,0.25,4685537,18742148,1,739.69,78336,32853,133080,289,6,2863,289
MaxCHuim,chess,0.25,4685537,18742148,2,666.02,58888,34827,113316,289,6,2863,289
MaxCHuim,chess,0.25,4685537,18742148,3,667.96,61156,35050,115432,289,6,2863,289
MaxCHuimBitmax,chess,0.25,4685537,18742148,1,636.75,64448,36311,118192,289,6,2863,289
MaxCHuimBitmax,chess,0.25,4685537,18742148,2,646.11,60376,34793,114128,289,6,2863,289
MaxCHuimBitmax,chess,0.25,4685537,18742148,3,652.72,54284,34705,108136,289,6,2863,289
MaxCHuim,chess,0.2,3748429,18742148,1,2293.82,42516,38765,96876,20738,38,67476,20738
MaxCHuim,chess,0.2,3748429,18742148,2,2410.01,40032,35611,94428,20738,38,67476,20738
MaxCHuim,chess,0.2,3748429,18742148,3,2496.44,41596,40138,96052,20738,38,67476,20738
MaxCHuimBitmax,chess,0.2,3748429,18742148,1,2361.91,41644,38481,95820,20738,38,67476,20738
MaxCHuimBitmax,chess,0.2,3748429,18742148,2,2492.71,52952,34569,107044,20738,38,67476,20738
MaxCHuimBitmax,chess,0.2,3748429,18742148,3,2390.41,36512,33176,90556,20738,38,67476,20738
MaxCHuim,chess,0.1,1874214,18742148,1,360365.11,2555864,2318478,2610344,8813822,3219,11863856,8813822
MaxCHuim,chess,0.1,1874214,18742148,2,368024.21,2519024,2383467,2573536,8813822,3219,11863856,8813822
MaxCHuim,chess,0.1,1874214,18742148,3,357642.04,2466124,2261845,2520600,8813822,3219,11863856,8813822
MaxCHuimBitmax,chess,0.1,1874214,18742148,1,336670.57,2151572,2064455,2205248,8813822,3219,11863856,8813822
MaxCHuimBitmax,chess,0.1,1874214,18742148,2,343699.83,2218784,2111826,2272792,8813822,3219,11863856,8813822
MaxCHuimBitmax,chess,0.1,1874214,18742148,3,328278.27,2157564,2140068,2211572,8813822,3219,11863856,8813822
MaxCHuim,chess,0.15,2811322,18742148,1,27959.42,254412,192020,308712,489543,308,962485,489543
MaxCHuim,chess,0.15,2811322,18742148,2,28214.68,243412,216607,297948,489543,308,962485,489543
MaxCHuim,chess,0.15,2811322,18742148,3,28295.25,224156,182779,278436,489543,308,962485,489543
MaxCHuimBitmax,chess,0.15,2811322,18742148,1,27765.59,204032,146802,258140,489543,308,962485,489543
MaxCHuimBitmax,chess,0.15,2811322,18742148,2,27515.47,220076,203201,274228,489543,308,962485,489543
MaxCHuimBitmax,chess,0.15,2811322,18742148,3,27757.24,202360,170728,256292,489543,308,962485,489543
MaxCHuim,mushroom,0.3,8853068,29510229,1,301.39,18528,23376,80448,0,0,8,0
MaxCHuim,mushroom,0.3,8853068,29510229,2,299.00,14796,23373,75992,0,0,8,0
MaxCHuim,mushroom,0.3,8853068,29510229,3,300.41,18368,23372,79432,0,0,8,0
MaxCHuimBitmax,mushroom,0.3,8853068,29510229,1,320.30,16048,23377,74636,0,0,8,0
MaxCHuimBitmax,mushroom,0.3,8853068,29510229,2,293.95,15884,23376,74480,0,0,8,0
MaxCHuimBitmax,mushroom,0.3,8853068,29510229,3,301.99,18536,23373,79084,0,0,8,0
MaxCHuim,mushroom,0.35,10328580,29510229,1,282.65,13676,22216,74304,0,0,5,0
MaxCHuim,mushroom,0.35,10328580,29510229,2,300.76,17064,22216,78116,0,0,5,0
MaxCHuim,mushroom,0.35,10328580,29510229,3,310.65,13648,22210,74452,0,0,5,0
MaxCHuimBitmax,mushroom,0.35,10328580,29510229,1,294.54,13808,22217,74296,0,0,5,0
MaxCHuimBitmax,mushroom,0.35,10328580,29510229,2,291.03,13948,22218,74540,0,0,5,0
MaxCHuimBitmax,mushroom,0.35,10328580,29510229,3,314.73,15100,22209,73432,0,0,5,0
MaxCHuim,mushroom,0.2,5902045,29510229,1,370.05,18768,27402,79652,0,0,16,0
MaxCHuim,mushroom,0.2,5902045,29510229,2,374.68,22388,27405,83464,0,0,16,0
MaxCHuim,mushroom,0.2,5902045,29510229,3,336.24,19652,27401,78540,0,0,16,0
MaxCHuimBitmax,mushroom,0.2,5902045,29510229,1,352.94,22380,27411,82924,0,0,16,0
MaxCHuimBitmax,mushroom,0.2,5902045,29510229,2,351.36,19016,27411,79604,0,0,16,0
MaxCHuimBitmax,mushroom,0.2,5902045,29510229,3,350.39,22752,27405,83240,0,0,16,0
MaxCHuim,mushroom,0.25,7377557,29510229,1,319.01,16496,25283,77720,0,0,11,0
MaxCHuim,mushroom,0.25,7377557,29510229,2,314.11,20108,25287,81084,0,0,11,0
MaxCHuim,mushroom,0.25,7377557,29510229,3,321.15,20280,25287,80964,0,0,11,0
MaxCHuimBitmax,mushroom,0.25,7377557,29510229,1,324.59,20556,25288,80804,0,0,11,0
MaxCHuimBitmax,mushroom,0.25,7377557,29510229,2,346.68,20448,25282,80896,0,0,11,0
MaxCHuimBitmax,mushroom,0.25,7377557,29510229,3,317.11,17132,25291,77516,0,0,11,0
MaxCHuim,connect,0.3,220842707,736142359,1,6465.37,156648,214488,357852,335,7,3614,335
MaxCHuim,connect,0.3,220842707,736142359,2,6467.81,162284,214332,372692,335,7,3614,335
MaxCHuim,connect,0.3,220842707,736142359,3,6470.09,201288,212331,408532,335,7,3614,335
MaxCHuimBitmax,connect,0.3,220842707,736142359,1,6509.75,167988,215027,370136,335,7,3614,335
MaxCHuimBitmax,connect,0.3,220842707,736142359,2,6542.20,199496,212197,405420,335,7,3614,335
MaxCHuimBitmax,connect,0.3,220842707,736142359,3,6419.30,168132,215529,370432,335,7,3614,335
MaxCHuim,connect,0.35,257649825,736142359,1,1834.89,165408,163243,367908,0,0,71,0
MaxCHuim,connect,0.35,257649825,736142359,2,1826.89,162696,163550,365152,0,0,71,0
MaxCHuim,connect,0.35,257649825,736142359,3,1796.19,155580,162158,357924,0,0,71,0
MaxCHuimBitmax,connect,0.35,257649825,736142359,1,1845.47,163948,166013,365632,0,0,71,0
MaxCHuimBitmax,connect,0.35,257649825,736142359,2,1804.22,157932,162125,360420,0,0,71,0
